List of Quiz & Assessment,Learning Score,,,,,,,
,General Training,Business Consultant,Merchant Care,Customer Success Manager,Merchant Onboarding Manager,Onboarding Specialist,Onboarding Executive,Billing Executive
All In One Quiz,50%,20%,20%,20%,20%,20%,50%,40%
Advance System & Networking Quiz,,,15%,10%,10%,,,
Advance System Quiz,,,,,,10%,35%,35%
Hardware Assessment,50%,,20%,5%,5%,5%,15%,25%
AM Assessment,,,,20%,,,,
Training Assessment (F&B),,,,,10%,10%,,
Training Assessment (Retail),,,,,10%,10%,,
Mock test (Care),,,45%,,,,,
Pitching (F&B),,5%,,,,,,
Pitching (Retail),,5%,,,,,,
SPIN 2,,5%,,,,,,
Closing 1,,5%,,,,,,
Closing 2,,5%,,,,,,
Full Pitching (F&B),,10%,,,,,,
Full Pitching (Retail),,10%,,,,,,
Mock F&B,,35%,,45%,45%,45%,,
Mock Retail,,,,,,,,
Mock - Welcome Call,,,,,,,,
Mock - Go live check in,,,,,,,,
Total,100%,100%,100%,100%,100%,100%,100%,100%