Player Name,,,,,,,,,,,,,,,,,,,
Evaluator Name,,,,,,,,,,,,,,,,,,,
Scenario,,,,,,,,,,,,,,,,,,,
Categories,Attributes,Result,Comments,Score,Overall,,,,,,,,,,,,,,
Greetings & Farewell,Greetings,Yes,,0.5,#VALUE!,,,,,,,,,,,,,,
,Farewell,Yes,,0.5,,,,,,,,,,,,,,,
Process,Account Verification,Yes,,0.1,#VALUE!,,,,,,,,,,,,,,
,Discovery,Yes,,0.1,,,,,,,,,,,,,,,
,Value Selling & Proposal,Yes,,0.1,,,,,,,,,,,,,,,
,Negotiation & Analysis,Yes,,0.1,,,,,,,,,,,,,,,
,Information Accuracy,Yes,,0.1,,,,,,,,,,,,,,,
,Resolution,Yes,,0.1,,,,,,,,,,,,,,,
Effective Handling,Active Listening,Yes,,0.5,#VALUE!,,,,,,,,,,,,,,
,Tone & Manner,Yes,,0.5,,,,,,,,,,,,,,,
,Engagement,Yes,,0.5,,,,,,,,,,,,,,,
,Communication Flow,Yes,,0.5,,,,,,,,,,,,,,,
,Ownership,Yes,,0.5,,,,,,,,,,,,,,,
,Objection Handling,Yes,,0.5,,,,,,,,,,,,,,,
Final Score,,,,,#VALUE!,,,,,,,,,,,,,,